date,Day of Year,id,nlikes,nretweets,compound,neg,neu,pos
2017-10-07,280.0,9.168147031887372e+17,2.2059701492537314,1.9800995024875623,0.17773313432835822,0.017255721393034825,0.8953452736318408,0.08739800995024875
2017-10-08,281.0,9.170727118124676e+17,2.2433135215453195,2.075408618127786,0.1051272659732541,0.024292347696879643,0.9071385586924219,0.06856723625557207
2017-10-09,282.0,9.174115210838911e+17,2.6699123661148976,2.696445959104187,0.08611287731256086,0.0352444011684518,0.8972324732229796,0.06752823758519962
2017-10-10,283.0,9.177847914720928e+17,2.8627504803733186,2.822124622563821,0.11084504529234147,0.027469667856162505,0.8982165797419709,0.07431210540763107
2017-10-11,284.0,9.181474602973362e+17,1.8959179311818766,1.946569779867493,0.10515595212652276,0.016212652276127375,0.9194659115195554,0.06432677922633041
2017-10-12,285.0,9.185084716073449e+17,2.2997668997668996,2.036596736596737,0.07852706293706294,0.033782983682983686,0.9002925407925408,0.06591655011655011
2017-10-13,286.0,9.188658578592863e+17,2.36199405442488,2.718271209695861,0.09581065630002288,0.02949554081865996,0.9028321518408415,0.06768991538989252
2017-10-14,287.0,9.192493640769083e+17,2.802716887928373,2.633220129669651,0.07405594319234332,0.032497066995986416,0.9079570855202223,0.059551096017289286
2017-10-15,288.0,9.196010939775643e+17,1.9783085547160615,1.9139653911771874,0.08647643187911284,0.03227979527175237,0.904360224226176,0.06336217401901048
2017-10-16,289.0,9.199444369198767e+17,2.1611275448059857,2.129980859578911,0.0842328345223595,0.04372925004350096,0.8874165651644337,0.06885244475378458
2017-10-17,290.0,9.203209940461723e+17,2.2909492273730683,3.0536423841059603,0.08092313465783664,0.02719757174392936,0.9111790286975716,0.06162494481236203
2017-10-18,291.0,9.20679810115324e+17,1.9481161210623843,1.9028206711962117,0.057683220094708665,0.03523347745521927,0.9071941527691991,0.05757195799876467
2017-10-19,292.0,9.210487448966134e+17,2.3397571277719114,2.2270327349524814,0.08523260295670539,0.025110876451953538,0.9116623548046462,0.06322729672650475
2017-10-20,293.0,9.214034645058659e+17,3.1186793575252825,2.935157644259369,0.08026885782272457,0.026100535395597858,0.91179000594884,0.062108268887566924
2017-10-21,294.0,9.21781956181366e+17,2.174649963154016,2.2100221075902726,0.09637144436256448,0.024228813559322035,0.9109627855563743,0.0648069270449521
2017-10-22,295.0,9.221339737025475e+17,2.487964989059081,2.307439824945295,0.16762432530999272,0.024974106491611962,0.8808293216630196,0.09419474835886214
2017-10-23,296.0,9.22496343543827e+17,1.9947368421052631,1.9391812865497076,0.08438301169590644,0.02325730994152047,0.9139114035087719,0.06282339181286549
2017-10-24,297.0,9.228527460288658e+17,2.5988103106411105,2.072372769332452,0.08139484467944481,0.028614672835426302,0.9098711169861203,0.061510244547257106
2017-10-25,298.0,9.232359741599301e+17,2.2328424562378437,1.926924145595999,0.10274053903862183,0.0363550986385107,0.888684634620728,0.07496026674076131
2017-10-26,299.0,9.235764340398095e+17,2.585718255070853,2.5351486524034454,0.06622784106696306,0.03758933036954709,0.8962014448457906,0.06620839121978327
2017-10-27,300.0,9.239407750125324e+17,3.053896103896104,2.4587662337662337,0.08361905844155844,0.028592857142857142,0.9071996753246754,0.06420909090909091
2017-10-28,301.0,9.243158414180815e+17,1.8096321577550247,1.4467197572999622,0.10205912021236255,0.01698331437239287,0.9244315510049299,0.0585866514979143
2017-10-29,302.0,9.246750797298141e+17,1.8768251591164358,1.541370273305878,0.1285540247098465,0.018971171845750655,0.9059565705728192,0.07507300636465744
2017-10-30,303.0,9.25033768484902e+17,2.1597912524850895,2.0126739562624256,0.09901940854870775,0.023449552683896622,0.911865059642147,0.06467097415506957
2017-10-31,304.0,9.254123584046319e+17,1.8242602213688728,1.527445222498306,0.1012331601536029,0.02573435735260899,0.9053905579399142,0.06886559747007003
2017-11-01,305.0,9.257680710503155e+17,3.119448698315467,2.634215707722599,0.1987852111135419,0.017984467293808794,0.8683027783854737,0.11370531612338655
2017-11-02,306.0,9.261277028997585e+17,2.289139633286319,1.961683121767748,0.13424583921015515,0.020343441466854725,0.8935314997649272,0.08612435354960038
2017-11-03,307.0,9.264828461281004e+17,2.545892427080546,1.7754883596467754,0.1370100883061279,0.020531709927749532,0.8916079743109445,0.08785817500668987
2017-11-04,308.0,9.268485938444257e+17,2.2037507946598858,1.6745073108709472,0.11687113795295613,0.026785441830896376,0.8964408773045136,0.07676287349014622
2017-11-05,309.0,9.272321444994609e+17,2.1106927710843375,1.5233433734939759,0.11587368222891566,0.02285203313253012,0.9017119728915663,0.07543637048192771
2017-11-06,310.0,9.27586747953105e+17,2.168162776780371,1.8991621783363255,0.09504667863554758,0.01766756433273489,0.9221915020945541,0.06013883901855177
2017-11-07,311.0,9.279679589913321e+17,3.323672279792746,2.0879209844559585,0.036281703367875645,0.06452185880829016,0.8584867227979275,0.07699158031088082
2017-11-08,312.0,9.282942556379465e+17,2.3996592844974445,1.6253833049403748,0.06128117546848382,0.062276320272572405,0.8571879045996593,0.08053884156729131
2017-11-09,313.0,9.286731688630726e+17,2.5804461319411485,2.625296630280019,0.08666637399145705,0.041576886568580926,0.8877152349311818,0.07070953962980542
2017-11-10,314.0,9.290240934350719e+17,2.46085409252669,2.44461743772242,0.07451576957295374,0.05390925266903915,0.8692388790035587,0.07684163701067616
2017-11-11,315.0,9.294113904193713e+17,1.800835945663532,1.4886102403343782,0.06409042842215257,0.04444367816091954,0.8722675026123302,0.08327816091954023
2017-11-12,316.0,9.297685740426057e+17,2.4815583218072845,2.0652374366067314,0.0850452051636699,0.02842369755647764,0.9032955278930382,0.06827893038266483
2017-11-13,317.0,9.301214435921143e+17,3.146905999055267,3.6282475200755786,0.10390682569674067,0.029215871516296645,0.9012047709022202,0.06957699574870099
2017-11-14,318.0,9.304922375836493e+17,2.8980458793542905,2.1535683942226,0.15561850042480882,0.030825615972812238,0.8773965590484283,0.09177081563296517
2017-11-15,319.0,9.308452151999986e+17,3.2611064543168484,2.833403185247276,0.09874807208717519,0.029317896060352053,0.9033197820620285,0.06736022632020117
2017-11-16,320.0,9.312234230806031e+17,2.5577276908923645,2.169963201471941,0.1835771389144434,0.026120055197792088,0.8752520699172033,0.0986285648574057
2017-11-17,321.0,9.315726149901951e+17,2.9646569646569647,3.004158004158004,0.160912936012936,0.023923538923538924,0.8887142527142528,0.08736105336105336
2017-11-18,322.0,9.319470208324972e+17,2.3304647160068845,2.1417096959265636,0.14968479632816983,0.026260470453241536,0.8924185312679288,0.0813184165232358
2017-11-19,323.0,9.323028849773597e+17,2.4409250879839117,2.189542483660131,0.19547521367521367,0.020419054801407745,0.8815414781297134,0.09803343388637506
2017-11-20,324.0,9.326690394903444e+17,1.8939127030730085,1.8111176355451164,0.1671980622431004,0.02409825797612057,0.8865057741240948,0.08938970444313955
2017-11-21,325.0,9.329807078562839e+17,1.950044404973357,1.7673179396092362,0.08978685612788632,0.03437300177619893,0.9010495115452931,0.0645772646536412
2017-11-23,327.0,9.338087512232765e+17,2.3620591581342434,1.4880546075085324,0.11887801478953355,0.02491268486916951,0.8981891353811149,0.0768990329920364
2017-11-24,328.0,9.340678872578122e+17,2.169814446653413,1.6461232604373757,0.1302899271040424,0.02397349237905898,0.8970583167660703,0.07897249834327369
2017-11-26,330.0,9.348422248788508e+17,1.767378640776699,1.586019417475728,0.1663458640776699,0.01504621359223301,0.9045180582524271,0.08043339805825243
2017-11-28,332.0,9.355923444938831e+17,2.512906309751434,1.6907265774378586,0.17816324091778202,0.0156065965583174,0.8977390057361376,0.08665487571701722
2017-11-30,334.0,9.363249754853546e+17,3.507956715467855,2.225970719287078,0.1569199236155315,0.02338319541693189,0.894826225334182,0.08179248886059835
2017-12-02,336.0,9.37104133123601e+17,2.9608938547486034,2.766294227188082,0.19247853817504654,0.018934823091247673,0.8894297020484171,0.09164106145251397
2017-12-03,337.0,9.374046655720511e+17,2.3138606676342524,1.8027939042089987,0.14509865747460088,0.02175181422351234,0.9029481132075472,0.07530152394775036
2017-12-04,338.0,9.377092611341189e+17,2.567849361967009,1.718487394957983,0.10404951758481171,0.02761406784936197,0.9065014005602241,0.06588173046996576
2017-12-06,340.0,9.385952833780001e+17,2.860135135135135,3.593243243243243,0.13525175675675674,0.028691216216216217,0.8963628378378378,0.07494527027027027
2017-12-07,341.0,9.388233960708881e+17,3.00161342368506,1.7789609551468215,0.13104167473378509,0.03928993223620523,0.8812274927395934,0.07948354307841239
2017-12-08,342.0,9.391885519811886e+17,3.368855276727398,4.08473702303197,0.16406395668614643,0.03128669645926435,0.8786292540391887,0.09008662770711585
2017-12-09,343.0,9.395512060314243e+17,2.7218210990774168,5.996991576413959,0.14164811472121944,0.02450962695547533,0.900303249097473,0.07518210990774168
2017-12-10,344.0,9.399323524527932e+17,1.694616977225673,1.8650103519668737,0.13578215320910975,0.03304927536231884,0.885275983436853,0.08167287784679089
2017-12-11,345.0,9.402828763396456e+17,2.0086482171367748,1.6664449175093135,0.13895550824906866,0.033489755188930284,0.8838415380521555,0.08267123469930814
2017-12-12,346.0,9.406407937402227e+17,2.242749612574718,1.089107814921408,0.1523758910781492,0.024079034757582465,0.8939117777285809,0.08200741642683197
2017-12-13,347.0,9.409957133006971e+17,1.9100305379375146,1.274958891237961,0.11863054968287526,0.034832746065304204,0.8901208597603946,0.07504451491660794
2017-12-14,348.0,9.413672758210478e+17,1.9837408949011446,1.6008064516129032,0.12669171436004162,0.02447515608740895,0.906018600416233,0.06950247138397503
2017-12-15,349.0,9.417091059062592e+17,1.7763836609507877,1.234211626934337,0.10457621636693155,0.034461313258051025,0.8966905060644083,0.06884790185417539
2017-12-16,350.0,9.420528433193664e+17,2.137592867756315,1.237444279346211,0.14108472511144132,0.028594650817236257,0.8950716196136702,0.07633491827637445
2017-12-18,352.0,9.42984297745532e+17,1.1903669724770642,0.3944954128440367,0.14513348623853212,0.020639908256880734,0.9080711009174312,0.07128211009174312
2017-12-19,353.0,9.431322409646726e+17,2.1140939597315436,1.6254660700969426,0.1517502609992543,0.019527591349739,0.9006715137956749,0.07979977628635347
2017-12-21,355.0,9.440708615740333e+17,1.4754601226993864,0.7423312883435583,0.17549815950920247,0.023085889570552146,0.8855644171779141,0.0913558282208589
2017-12-22,356.0,9.442299749626268e+17,2.3535315281196745,1.357508047718235,0.12091452376443856,0.03500435523575081,0.8918704790759325,0.07312327210755538
2017-12-24,358.0,9.451588085969457e+17,2.5040650406504064,1.6544715447154472,0.1863211382113821,0.010451219512195123,0.9166219512195122,0.07291869918699187
2017-12-25,359.0,9.453146548326088e+17,2.453402128345695,1.475008061915511,0.19373930990003227,0.021307320219284102,0.885513060303128,0.09318284424379232
2017-12-26,360.0,9.45881660663102e+17,1.3733333333333333,1.2266666666666666,0.15275266666666668,0.015046666666666668,0.9158433333333332,0.06911
2017-12-27,361.0,9.460341955896972e+17,3.7010150044130627,1.9311562224183583,0.14932881729920564,0.020644086496028242,0.9088413503971756,0.07051191526919683
2017-12-29,363.0,9.469697364411658e+17,2.5245398773006134,0.911042944785276,0.22238711656441718,0.018279141104294478,0.8876503067484663,0.09407055214723926
2017-12-30,364.0,9.471338601438167e+17,1.2502904950034859,0.890309086683709,0.18861301417615617,0.019919358587032303,0.8964954682779456,0.08358354636300257
