Date,Open,High,Low,Close,Volume,Personal Saving %,Close/Last
2017-11-09,308.644989,329.451996,307.056,320.884003,893249984,7.0,2584.62
2017-11-10,320.67099,324.717987,294.541992,299.252991,885985984,7.0,2582.3
2017-11-13,307.024994,328.415009,307.024994,316.716003,1041889984,7.0,2584.84
2017-11-14,316.763,340.177002,316.763,337.631012,1069680000,7.0,2578.87
2017-11-15,337.963989,340.911987,329.812988,333.356995,722665984,7.0,2564.62
2017-11-16,333.442993,336.158997,323.605988,330.924011,797254016,7.0,2585.64
2017-11-17,330.166992,334.963989,327.52301,332.394012,621732992,7.0,2578.85
2017-11-20,354.093994,372.136993,353.289001,366.730011,807027008,7.0,2582.14
2017-11-21,367.442993,372.470001,350.692993,360.401001,949912000,7.0,2599.03
2017-11-22,360.312012,381.420013,360.147003,380.652008,800819008,7.0,2597.08
2017-11-24,412.501007,480.972992,402.757996,474.911011,2292829952,7.0,2602.42
2017-11-27,471.531006,493.404999,468.484985,480.355011,1396480000,7.0,2601.42
2017-11-28,480.518005,482.480011,466.346985,472.902008,1346499968,7.0,2627.04
2017-11-29,473.281006,522.307007,425.071014,427.52301,2675940096,7.0,2626.07
2017-11-30,431.214996,465.497009,401.243011,447.114014,1903040000,7.0,2647.58
2017-12-01,445.209015,472.609009,428.312012,466.540009,1247879936,6.6,2642.22
2017-12-04,466.053986,474.777008,453.312012,470.20401,1005550016,6.6,2639.44
2017-12-05,470.294006,473.558014,457.660004,463.281006,1216720000,6.6,2629.57
2017-12-06,462.604004,462.708008,420.209991,428.588013,1998259968,6.6,2629.27
2017-12-07,426.368988,441.397003,414.411011,434.40799,2129570048,6.6,2636.98
2017-12-08,434.989014,466.062012,422.367004,456.031006,2336379904,6.6,2651.5
2017-12-11,440.358002,516.968994,439.104004,515.135986,1771440000,6.6,2659.99
2017-12-12,522.286011,657.317993,504.493988,651.43103,5179829760,6.6,2664.11
2017-12-13,644.906006,747.992981,597.797974,702.767029,4524539904,6.6,2662.85
2017-12-14,700.593994,753.120972,664.989014,695.815979,3821580032,6.6,2652.01
2017-12-15,696.375977,697.132019,621.060974,684.447998,2758710016,6.6,2675.81
2017-12-18,721.731995,803.927979,689.231018,794.64502,3249230080,6.6,2690.16
2017-12-19,793.901001,881.94397,785.34198,826.822998,4096549888,6.6,2681.47
2017-12-20,827.515991,845.062012,756.004028,819.085999,3969939968,6.6,2679.25
2017-12-21,820.236023,880.54303,792.689026,821.062988,3569060096,6.6,2684.57
2017-12-22,822.643005,827.682983,543.762024,674.859985,4977710080,6.6,2683.34
2017-12-26,763.369995,786.789978,760.934998,773.835999,2201159936,6.6,2680.5
2017-12-27,774.969971,789.252991,738.413025,762.84198,2100029952,6.6,2682.62
2017-12-28,762.208008,763.31897,701.187012,737.02301,2389149952,6.6,2687.54
2017-12-29,740.388977,770.117004,729.607971,753.59198,2648969984,6.6,2673.61
2018-01-02,772.346008,914.830017,772.346008,884.44397,5783349760,7.4,2695.81
2018-01-03,886.0,974.471008,868.450989,962.719971,5093159936,7.4,2713.06
2018-01-04,961.713013,1045.079956,946.085999,980.921997,6502859776,7.4,2723.99
2018-01-05,975.75,1075.390015,956.325012,997.719971,6683149824,7.4,2743.15
2018-01-08,1158.26001,1266.930054,1016.049988,1148.530029,8450970112,7.4,2747.71
2018-01-09,1146.0,1320.97998,1145.48999,1299.73999,7965459968,7.4,2751.29
2018-01-10,1300.339966,1417.380005,1226.599976,1255.819946,9214950400,7.4,2748.23
2018-01-11,1268.089966,1337.300049,1135.170044,1154.930054,7235899904,7.4,2767.56
2018-01-12,1158.290039,1296.040039,1120.089966,1273.199951,5222300160,7.4,2786.24
2018-01-16,1292.630005,1292.630005,875.544983,1053.689941,8405139968,7.4,2776.42
2018-01-17,1061.339966,1090.22998,780.921997,1014.25,8545160192,7.4,2802.56
2018-01-18,1016.440002,1100.310059,967.758972,1036.280029,5938319872,7.4,2798.03
2018-01-19,1028.819946,1093.219971,1003.710022,1039.099976,4084450048,7.4,2810.3
2018-01-22,1055.349976,1089.099976,930.741028,1003.26001,3810099968,7.4,2832.97
2018-01-23,1004.169983,1023.22998,920.539978,986.229004,3556699904,7.4,2839.13
2018-01-24,987.47699,1062.439941,965.807983,1058.780029,3944039936,7.4,2837.54
2018-01-25,1063.219971,1104.660034,1034.73999,1056.030029,4050190080,7.4,2839.25
2018-01-26,1052.699951,1080.599976,996.783997,1055.170044,3617690112,7.4,2872.87
2018-01-29,1246.699951,1256.699951,1169.079956,1182.359985,3715079936,7.4,2853.53
2018-01-30,1184.130005,1184.630005,1058.969971,1071.130005,4107859968,7.4,2822.43
2018-01-31,1071.089966,1128.660034,1034.5,1118.310059,3757560064,7.4,2823.81
2018-02-01,1119.369995,1161.349976,984.81897,1036.790039,5261680128,7.6,2821.98
2018-02-02,1035.77002,1035.77002,757.97998,915.784973,6713290240,7.6,2762.13
2018-02-05,834.958008,856.645996,644.598999,697.950989,4269530112,7.6,2648.94
2018-02-06,707.737,796.439026,574.419006,793.122009,6518269952,7.6,2695.14
2018-02-07,790.427979,851.200012,723.432983,757.067993,3896179968,7.6,2681.66
2018-02-08,755.843018,845.085999,755.843018,817.807007,3708189952,7.6,2581.0
2018-02-09,818.47998,884.004028,788.833984,883.86499,2495820032,7.6,2619.55
2018-02-12,817.507996,875.937012,817.507996,868.70697,2243450112,7.6,2656.0
2018-02-13,869.29303,870.708984,828.836975,845.257996,2081170048,7.6,2662.94
2018-02-14,844.278992,926.429016,844.278992,923.560974,2818370048,7.6,2698.63
2018-02-15,923.728027,951.947998,911.111023,936.976013,2900100096,7.6,2731.2
2018-02-16,934.786011,950.005005,917.848022,944.210022,2369449984,7.6,2732.22
2018-02-20,943.567017,965.265015,892.953979,895.370972,2545260032,7.6,2716.26
2018-02-21,894.13501,912.375,830.562988,849.971008,2531729920,7.6,2701.33
2018-02-22,849.262024,875.926025,802.66803,812.844971,2150370048,7.6,2703.96
2018-02-23,811.585022,886.317993,794.791016,864.189026,2334820096,7.6,2747.3
2018-02-26,845.278015,880.392029,842.31897,869.315002,2044480000,7.6,2779.6
2018-02-27,870.36499,896.258972,867.096985,878.265015,2053980032,7.6,2744.28
2018-02-28,877.934021,890.107971,855.124023,855.198975,1963980032,7.6,2713.83
2018-03-01,856.012024,880.302002,851.919983,872.200012,1868519936,7.6,2677.67
2018-03-02,871.763977,876.377991,852.421997,856.853027,1894419968,7.6,2691.25
2018-03-05,866.846008,869.919983,853.52002,853.684021,1898489984,7.6,2720.94
2018-03-06,853.817017,853.817017,809.93103,816.950989,1943069952,7.6,2728.12
2018-03-07,816.270996,825.606995,726.546997,752.830994,2175419904,7.6,2726.8
2018-03-08,752.570007,773.767029,696.169006,704.596008,1891640064,7.6,2738.97
2018-03-09,702.197021,729.156006,648.106995,728.916016,2233019904,7.6,2786.57
2018-03-12,724.406006,742.513977,683.268005,699.830994,1764999936,7.6,2783.02
2018-03-13,698.153015,713.734985,682.349976,690.827026,1425959936,7.6,2765.31
2018-03-14,691.218994,702.783997,594.099976,614.291016,1810560000,7.6,2749.48
2018-03-15,614.838989,620.616028,579.505005,611.304016,1770460032,7.6,2747.33
2018-03-16,611.778015,623.16803,587.862,601.666016,1417350016,7.6,2752.01
2018-03-19,546.625977,558.099976,519.122986,556.726013,2046790016,7.6,2712.92
2018-03-20,556.721985,567.090027,521.203979,557.174988,1833680000,7.6,2716.94
2018-03-21,559.099976,589.606995,550.572021,561.731995,1781270016,7.6,2711.93
2018-03-22,562.103027,577.565979,523.088989,539.702026,1523459968,7.6,2643.69
2018-03-23,539.864014,540.487,512.127014,539.619019,1596349952,7.6,2588.26
2018-03-26,524.286987,526.379028,470.440002,489.950989,1638880000,7.6,2658.55
2018-03-27,489.589996,491.459015,449.971008,450.115997,1617939968,7.6,2612.62
2018-03-28,450.290985,466.210999,444.860992,446.278992,1514179968,7.6,2605.0
2018-03-29,448.075012,450.812988,385.812988,385.967987,1970230016,7.6,2640.87
2018-04-02,379.699005,395.17099,377.592987,386.424988,1102259968,7.4,2581.88
2018-04-03,387.312012,418.967987,383.532013,416.893005,1363399936,7.4,2614.45
2018-04-04,416.484985,417.471985,375.309998,380.542999,1287730048,7.4,2644.69
2018-04-05,379.946991,387.716003,369.81601,383.231995,1210680064,7.4,2662.84
2018-04-06,382.730988,385.195007,366.911011,370.285004,967105984,7.4,2604.47
2018-04-09,400.856995,429.251007,390.609985,398.526001,1478390016,7.4,2613.16
2018-04-10,399.411011,415.888,393.878998,414.243011,1196000000,7.4,2656.87
2018-04-11,415.023987,430.540009,412.471008,430.540009,1439040000,7.4,2642.19
2018-04-12,430.161011,493.058014,417.412994,492.94101,2519360000,7.4,2663.99
2018-04-13,493.160004,526.469971,482.658997,492.734985,2419249920,7.4,2656.3
2018-04-16,532.073975,534.197021,500.25,511.147003,1758979968,7.4,2677.84
2018-04-17,511.144989,518.031006,502.563995,502.894012,1760359936,7.4,2706.39
2018-04-18,503.30899,525.09198,503.045013,524.789001,1762940032,7.4,2708.64
2018-04-19,524.038025,567.888977,523.262024,567.888977,2256869888,7.4,2693.13
2018-04-20,567.989014,618.715027,560.28302,615.718018,2849469952,7.4,2670.14
2018-04-23,621.198975,646.700012,621.034973,642.547974,2386830080,7.4,2670.29
2018-04-24,643.39801,708.875,643.39801,708.15802,3581860096,7.4,2634.56
2018-04-25,707.062012,707.062012,600.211975,615.416016,4216140032,7.4,2639.4
2018-04-26,618.078979,663.18103,604.007019,662.809021,2984009984,7.4,2666.94
2018-04-27,662.109009,684.867981,647.031982,647.031982,2598129920,7.4,2669.91
2018-04-30,689.760986,694.439026,666.117004,669.924011,2853100032,7.4,2648.05
2018-05-01,670.463013,674.403015,637.539978,673.612976,2678960128,7.5,2654.8
2018-05-02,674.075012,688.84198,667.419983,687.148987,2822269952,7.5,2635.67
2018-05-03,686.591003,784.341003,686.591003,779.54303,4210939904,7.5,2629.73
2018-05-04,776.775024,803.745972,762.632019,785.624023,3533410048,7.5,2663.42
2018-05-07,793.338989,795.757996,710.177979,753.724976,4316120064,7.5,2672.63
2018-05-08,755.008972,774.249023,728.129028,752.856995,2920489984,7.5,2671.92
2018-05-09,752.901978,759.528992,718.471985,752.275024,2877870080,7.5,2697.79
2018-05-10,752.578979,766.747986,726.664001,727.276978,2748950016,7.5,2723.07
2018-05-11,727.013,736.97699,669.825012,679.585999,3290080000,7.5,2727.72
2018-05-14,732.732971,742.169983,695.791992,730.549011,3005110016,7.5,2730.13
2018-05-15,731.143005,739.052002,700.994995,708.870972,2523069952,7.5,2711.45
2018-05-16,708.086975,710.200012,682.541016,707.049988,2476130048,7.5,2722.46
2018-05-17,708.718018,718.833008,668.833984,672.656982,2350619904,7.5,2720.13
2018-05-18,672.10199,695.031006,663.809021,694.367004,2305740032,7.5,2712.97
2018-05-21,717.192993,719.278015,692.494019,699.221985,2005170048,7.5,2733.01
2018-05-22,700.177979,700.976013,644.026001,647.741028,2230469888,7.5,2724.44
2018-05-23,646.669983,651.635986,572.952026,583.585022,2995429888,7.5,2733.29
2018-05-24,584.536011,610.817993,557.205994,601.755005,2791099904,7.5,2727.76
2018-05-25,602.140015,617.185974,575.624023,586.734009,2110919936,7.5,2721.33
2018-05-29,516.14801,572.263977,516.14801,565.388,2330820096,7.5,2689.86
2018-05-30,566.830017,583.135986,545.43103,559.590027,2053970048,7.5,2724.01
2018-05-31,558.497009,585.538025,557.065979,577.64502,1985040000,7.5,2705.27
2018-06-01,578.671997,589.093018,567.664978,580.04303,1945890048,7.6,2734.62
2018-06-04,619.437012,623.429016,583.747009,592.984985,1903430016,7.6,2746.87
2018-06-05,593.406006,611.330017,580.981995,609.302979,1844269952,7.6,2748.8
2018-06-06,610.262024,611.643005,596.395996,607.124023,1756530048,7.6,2772.35
2018-06-07,607.687012,616.143982,601.692993,605.187012,1880140032,7.6,2770.37
2018-06-08,605.442993,608.810974,595.593018,601.077026,1637779968,7.6,2779.03
2018-06-11,524.856995,536.857971,515.268982,533.283997,1982119936,7.6,2782.0
2018-06-12,532.710022,538.955017,491.234985,496.842987,1932760064,7.6,2786.85
2018-06-13,498.018005,501.904999,459.003998,477.493988,2080130048,7.6,2775.63
2018-06-14,478.381012,523.544983,467.466003,519.742004,2458650112,7.6,2782.49
2018-06-15,520.47998,521.304993,487.468994,491.003998,1808269952,7.6,2779.66
2018-06-18,499.382996,521.796021,494.06601,518.890991,1513869952,7.6,2773.75
2018-06-19,519.02301,542.353027,516.312012,537.95697,1726569984,7.6,2762.59
2018-06-20,538.505981,541.015015,519.369019,536.268005,1596290048,7.6,2767.32
2018-06-21,536.447021,543.71698,524.258972,527.367004,1462070016,7.6,2749.76
2018-06-22,527.19397,527.19397,456.877014,465.816986,2226030080,7.6,2754.88
2018-06-25,455.936005,470.343994,448.895996,460.309998,4007950080,7.6,2717.07
2018-06-26,460.733002,461.213013,432.772003,432.772003,1356560000,7.6,2723.06
2018-06-27,432.243988,444.243011,424.838989,442.36499,1368940032,7.6,2699.63
2018-06-28,442.290009,443.618011,419.683014,422.36499,1360790016,7.6,2716.31
2018-06-29,422.587006,441.792999,407.946991,436.009003,1564499968,7.6,2718.37
2018-07-02,453.824005,479.130005,447.110992,475.346985,1625789952,7.6,2726.71
2018-07-03,475.385986,483.854004,462.582001,464.195007,1683939968,7.6,2713.22
2018-07-05,467.286987,483.225006,464.628998,474.411987,1828610048,7.6,2736.61
2018-07-06,474.356995,479.652008,457.61499,474.011993,1627609984,7.6,2759.82
2018-07-09,488.877991,490.85199,475.174988,476.682007,1533799936,7.6,2784.17
2018-07-10,476.161987,478.317993,433.959991,434.424011,1789069952,7.6,2793.84
2018-07-11,434.515015,447.31601,429.506989,446.518005,1422470016,7.6,2774.02
2018-07-12,446.502014,446.502014,422.809998,430.074005,1495440000,7.6,2798.29
2018-07-13,430.740997,442.363007,430.740997,434.027008,1489670016,7.6,2801.31
2018-07-16,450.424988,480.65799,446.798004,480.65799,1858680064,7.6,2798.43
2018-07-17,480.076996,508.779999,468.915009,501.002014,2288100096,7.6,2809.55
2018-07-18,500.838013,513.432983,474.359009,480.513,2371559936,7.6,2815.62
2018-07-19,480.627991,483.23999,465.141998,469.618988,2068739968,7.6,2804.49
2018-07-20,469.307007,469.307007,443.692993,450.697998,1821350016,7.6,2801.83
2018-07-23,459.438995,469.765991,449.727997,450.852997,1596999936,7.6,2806.98
2018-07-24,451.135986,481.141998,450.565002,479.372986,2287520000,7.6,2820.4
2018-07-25,479.906006,482.868011,466.473999,472.493011,1930780032,7.6,2846.07
2018-07-26,472.330994,483.696014,461.424011,464.036987,1621560064,7.6,2837.44
2018-07-27,464.009003,473.221985,458.290985,469.665985,1734259968,7.6,2818.82
2018-07-30,466.826996,467.951996,448.640991,457.080994,2141590000,7.6,2802.6
2018-07-31,457.244995,457.244995,430.444,433.867004,1820680000,7.6,2816.29
2018-08-01,433.868988,435.457001,410.463989,420.747009,1888060000,7.6,2813.36
2018-08-02,420.806,425.033997,410.30899,412.621002,1569300000,7.6,2827.22
2018-08-03,412.566986,420.549011,399.910004,418.261993,1722340000,7.6,2840.35
2018-08-06,410.566986,414.540009,403.315002,406.65799,1384880000,7.6,2850.4
2018-08-07,406.800995,411.404999,376.076996,380.214996,1828350000,7.6,2858.45
2018-08-08,379.891998,380.67099,353.734009,356.613007,2016080000,7.6,2857.7
2018-08-09,356.971008,370.946014,353.614014,365.588013,1616610000,7.6,2853.58
2018-08-10,365.776001,367.045013,329.585999,334.175995,1699400000,7.6,2833.28
2018-08-13,320.209991,323.550995,284.93399,286.494995,1751190000,7.6,2821.93
2018-08-14,286.36499,286.36499,254.649994,278.932007,2137850000,7.6,2839.96
2018-08-15,280.386993,303.589996,280.118988,282.364014,1878150000,7.6,2818.37
2018-08-16,282.740997,298.476013,280.928009,288.04599,1552970000,7.6,2840.69
2018-08-17,287.683014,316.170013,287.346008,315.729004,1995460000,7.6,2850.13
2018-08-20,301.381012,304.372009,273.510986,274.315002,1413790000,7.6,2857.05
2018-08-21,273.330994,285.970001,273.330994,281.944,1164120000,7.6,2862.96
2018-08-22,281.967987,297.485992,264.997986,271.341003,1507660000,7.6,2861.82
2018-08-23,271.747986,279.54599,271.089996,277.104004,1271160000,7.6,2856.98
2018-08-24,278.110992,283.302002,273.859985,282.96701,1450170000,7.6,2874.69
2018-08-27,275.350006,285.602997,273.649994,285.602997,1406790000,7.6,2896.74
2018-08-28,286.648987,297.399994,283.571991,296.498993,1513350000,7.6,2897.52
2018-08-29,296.162994,297.071014,287.286987,289.312012,1474460000,7.6,2914.04
2018-08-30,289.752991,291.243011,275.210999,284.105011,1513100000,7.6,2901.13
2018-08-31,284.119995,284.550995,278.513,283.003998,1411910000,7.6,2901.52
2018-09-04,289.296997,291.579987,284.255005,285.722992,1554870000,7.6,2896.72
2018-09-05,286.045013,288.162994,232.330994,232.330994,2390390000,7.6,2888.6
2018-09-06,231.647995,231.755005,218.123001,230.214996,2097310000,7.6,2878.05
2018-09-07,229.535004,233.895996,217.074997,217.203003,1678260000,7.6,2871.68
2018-09-10,197.850998,201.882996,189.584,197.078995,1502960000,7.6,2877.13
2018-09-11,198.177002,198.505997,180.595993,185.065994,1568900000,7.6,2887.89
2018-09-12,185.423004,185.587006,170.257004,183.330994,1874850000,7.6,2888.92
2018-09-13,183.679001,214.001999,183.679001,211.354004,2330720000,7.6,2904.18
2018-09-14,212.669006,222.794006,204.871002,211.748993,2232190000,7.6,2904.98
2018-09-17,221.582001,224.261002,195.307999,197.875,2019910000,7.6,2888.8
2018-09-18,197.095001,213.356995,195.934006,209.975006,1800640000,7.6,2904.31
2018-09-19,209.472,213.871002,201.656006,209.968994,1733330000,7.6,2907.95
2018-09-20,210.287994,224.817993,207.789001,224.591003,1782070000,7.6,2930.75
2018-09-21,225.251007,248.388,221.567001,246.584,2836200000,7.6,2929.67
2018-09-24,244.843994,245.108002,227.490005,228.729996,1748740000,7.6,2919.37
2018-09-25,228.326996,228.326996,206.490005,218.505005,2120360000,7.6,2915.56
2018-09-26,218.647003,221.436996,209.113007,215.847,1756100000,7.6,2905.97
2018-09-27,215.440002,230.606995,212.654007,228.494003,2030320000,7.6,2914.0
2018-09-28,229.041,231.748001,218.669006,222.401993,2018120000,7.6,2913.98
2018-10-01,233.220001,234.145004,226.945007,230.768005,1597500000,7.4,2924.59
2018-10-02,231.100006,231.167007,225.837997,227.181,1542080000,7.4,2923.43
2018-10-03,226.406998,226.457993,213.970993,220.488998,1683930000,7.4,2925.51
2018-10-04,220.445999,226.147995,220.089996,222.218002,1479500000,7.4,2901.61
2018-10-05,222.266998,228.319,220.957001,227.600998,1547330000,7.4,2885.57
2018-10-08,226.509003,230.764999,224.557007,229.255005,1470740000,7.4,2884.43
2018-10-09,229.710007,230.160995,226.401001,227.981995,1405130000,7.4,2880.34
2018-10-10,227.615005,227.707001,224.494995,225.768997,1384040000,7.4,2785.68
2018-10-11,225.610001,225.610001,189.283005,189.498993,2167620000,7.4,2728.37
2018-10-12,188.707001,199.401001,188.707001,196.727005,1487900000,7.4,2767.13
2018-10-15,195.270004,222.117996,194.158997,209.703995,2865830000,7.4,2750.79
2018-10-16,209.628006,212.173004,207.983994,210.119995,1532280000,7.4,2809.92
2018-10-17,210.216995,211.125,205.927994,207.082993,1444130000,7.4,2809.21
2018-10-18,207.404007,208.470001,201.742996,203.352005,1365860000,7.4,2768.78
2018-10-19,203.257004,204.662994,201.843994,203.727005,1264480000,7.4,2767.78
2018-10-22,205.173996,206.932007,203.376999,204.044006,1328980000,7.4,2755.88
2018-10-23,204.016006,205.151001,201.910995,204.335999,1237490000,7.4,2740.69
2018-10-24,204.126999,205.580994,203.354004,203.852005,1102220000,7.4,2656.1
2018-10-25,203.867996,204.132004,201.822998,202.718994,1102900000,7.4,2705.57
2018-10-26,202.335999,204.779999,201.550995,203.328995,1161310000,7.4,2658.69
2018-10-29,205.173996,205.597,195.733994,197.246994,1517230000,7.4,2641.25
2018-10-30,197.203003,198.121994,196.350998,197.556,1363500000,7.4,2682.63
2018-10-31,197.649002,198.337997,196.531006,197.380997,1442380000,7.4,2711.74
2018-11-01,197.537003,203.753998,197.328003,198.871994,1336700000,7.2,2740.37
2018-11-02,198.981995,201.268997,198.755005,200.634995,1451870000,7.2,2723.06
2018-11-05,207.100006,210.819,206.572998,209.091003,1613510000,7.2,2738.31
2018-11-06,209.473999,218.451996,207.893997,218.451996,1856940000,7.2,2755.45
2018-11-07,218.899002,221.651993,216.796005,217.182999,1927830000,7.2,2813.89
2018-11-08,217.326996,218.337997,212.199005,212.231003,1769080000,7.2,2806.83
2018-11-09,211.987,213.315994,209.514999,210.074005,1554750000,7.2,2781.01
2018-11-12,211.513,212.623001,208.923996,210.417999,1452380000,7.2,2726.22
2018-11-13,210.149002,210.514999,206.134995,206.826004,1610260000,7.2,2722.18
2018-11-14,206.533997,207.044998,174.084,181.397003,2595330000,7.2,2701.58
2018-11-15,181.899002,184.251007,170.188995,180.806,2638410000,7.2,2730.2
2018-11-16,180.865005,181.350006,173.126007,175.177002,2015330000,7.2,2736.27
2018-11-19,177.179001,177.179001,147.850998,149.175003,2745160000,7.2,2690.73
2018-11-20,148.811005,151.253006,126.360001,130.339005,3134410000,7.2,2641.89
2018-11-21,131.141998,138.889999,125.758003,136.701004,2685930000,7.2,2649.93
2018-11-23,126.418999,127.028,119.558998,123.295998,1998010000,7.2,2632.56
2018-11-26,116.343002,118.200996,104.892998,108.334999,2139490000,7.2,2673.45
2018-11-27,107.913002,111.842003,102.452003,110.010002,2320010000,7.2,2682.17
2018-11-28,110.197998,126.047997,110.197998,122.438004,2673470000,7.2,2743.79
2018-11-29,122.72155,123.229721,115.297691,117.542648,2196099151,7.2,2737.76
2018-11-30,117.728096,119.423767,111.744965,113.171417,2020748396,7.2,2760.17
2018-12-03,116.378761,116.619064,107.415657,108.925018,1772756193,9.0,2790.37
2018-12-04,108.803162,113.142914,107.402718,110.214188,1748116495,9.0,2700.06
2018-12-06,102.450592,104.103493,91.761055,91.761055,2310716932,9.0,2695.95
2018-12-07,91.649834,96.089844,83.469719,93.294563,2554304530,9.0,2633.08
2018-12-10,94.992172,96.257301,90.654251,91.685654,1756437577,9.0,2637.72
2018-12-11,91.578934,92.782326,87.688408,88.945305,1707497898,9.0,2636.78
2018-12-12,88.610703,92.240555,88.263557,90.5933,1533050103,9.0,2651.07
2018-12-13,90.655228,91.111603,85.518311,86.539314,1754475622,9.0,2650.54
2018-12-14,86.630356,87.144943,83.226479,84.308296,1651491877,9.0,2599.95
2018-12-17,85.382111,96.805054,85.382111,95.133827,2101453024,9.0,2545.94
2018-12-18,95.10804,101.320236,92.968521,101.112457,2277514076,9.0,2546.16
2018-12-19,101.683846,108.549057,100.69146,101.268578,2456482115,9.0,2506.96
2018-12-20,101.090439,117.170128,100.639961,116.216873,3063842618,9.0,2467.42
2018-12-21,115.835403,119.094162,107.584793,109.496231,2632539990,9.0,2416.62
2018-12-24,130.641663,157.668701,130.641663,140.238007,4370343387,9.0,2351.1
