Date,Open,High,Low,Close,Volume,Personal Saving %,Close/Last
2020-02-07,212.315887,223.14093,212.304199,222.726059,16673443564,8.3,3327.71
2020-02-10,228.549133,229.184616,218.080048,223.522705,16210008511,8.3,3352.09
2020-02-11,223.384933,236.547134,218.617615,235.851196,16964695963,8.3,3357.75
2020-02-12,235.898224,272.398834,235.896271,265.406128,24545049386,8.3,3379.45
2020-02-13,265.052704,273.741058,258.922516,268.099243,25801317504,8.3,3373.94
2020-02-14,268.023285,285.056427,262.762512,284.217499,23558253463,8.3,3380.16
2020-02-18,266.50882,283.196136,261.463898,281.94458,26511477187,8.3,3370.29
2020-02-19,282.036285,283.537933,259.763977,259.763977,22679414413,8.3,3386.15
2020-02-20,259.819855,263.695404,250.951263,257.949463,23229828870,8.3,3373.23
2020-02-21,257.891113,267.004852,255.689087,265.600616,20867593292,8.3,3337.75
2020-02-24,273.705078,275.53952,259.625153,265.216431,22400845640,8.3,3225.89
2020-02-25,265.283386,265.431488,246.858994,247.817596,21878882134,8.3,3128.21
2020-02-26,247.740204,249.649704,221.266556,225.680267,26235617201,8.3,3116.39
2020-02-27,225.687042,237.228928,212.66452,226.753387,25645522790,8.3,2978.76
2020-02-28,226.98761,234.208939,216.346207,226.760498,22563530559,8.3,2954.22
2020-03-02,218.711624,232.811584,217.284286,230.569778,20305587789,13.1,3090.23
2020-03-03,230.523972,232.325806,221.732666,224.47963,19853178572,13.1,3003.37
2020-03-04,224.565338,228.040421,222.088882,224.517975,16567075208,13.1,3130.12
2020-03-05,224.641891,234.364456,224.641891,229.268188,18201291785,13.1,3023.94
2020-03-06,229.168427,243.554977,228.743576,243.525299,19374772256,13.1,2972.37
2020-03-09,201.318497,207.451401,192.269897,201.986328,23645428606,13.1,2746.56
2020-03-10,202.863953,205.714249,198.064499,200.767242,18344930072,13.1,2882.23
2020-03-11,200.768036,202.9543,184.362152,194.86853,16984790291,13.1,2741.38
2020-03-12,194.738922,195.147934,111.210709,112.347122,22134741655,13.1,2480.64
2020-03-13,112.689995,137.429535,95.184303,133.201813,27864623061,13.1,2711.02
2020-03-16,124.996117,124.996117,105.17144,110.605873,15984904590,13.1,2386.13
2020-03-17,110.406784,118.988281,110.406784,113.942749,12087490572,13.1,2529.19
2020-03-18,113.857643,116.021622,111.743111,114.84227,11617854009,13.1,2398.1
2020-03-19,114.839828,140.527725,114.732864,136.593857,16396753275,13.1,2409.39
2020-03-20,136.649277,150.853806,122.605659,132.737167,18960388062,13.1,2304.92
2020-03-23,123.365982,134.911606,121.867882,134.911606,14149877968,13.1,2237.4
2020-03-24,135.194138,141.948532,133.168777,138.761444,14609068673,13.1,2447.33
2020-03-25,138.914963,141.403793,134.30423,136.195892,13433092920,13.1,2475.56
2020-03-26,136.190674,138.830566,134.886032,138.361557,11367261176,13.1,2630.07
2020-03-27,138.369934,139.902695,133.937943,133.937943,11396286629,13.1,2541.47
2020-03-30,125.577896,133.911469,125.28968,132.904541,11841123306,13.1,2626.65
2020-03-31,132.820923,134.274139,131.652893,133.593567,11065246317,13.1,2584.59
2020-04-01,133.61232,135.634552,129.730942,135.634552,12456564435,33.8,2470.5
2020-04-02,135.732178,146.787094,135.732178,142.029144,15322861686,33.8,2526.9
2020-04-03,142.110458,146.899872,139.619385,142.091309,13184603402,33.8,2488.65
2020-04-06,143.608215,169.272644,143.544601,169.13588,21636382525,33.8,2663.68
2020-04-07,169.147446,175.204132,164.203323,165.101944,21659346091,33.8,2659.41
2020-04-08,165.240326,173.210266,164.493195,172.641739,17063110836,33.8,2749.98
2020-04-09,172.761261,172.897781,167.987122,170.807144,14901696210,33.8,2789.82
2020-04-13,160.720673,160.749695,151.614487,156.279556,16465282133,33.8,2761.63
2020-04-14,156.355957,160.944275,155.865936,157.59639,14723156630,33.8,2846.06
2020-04-15,157.565643,160.711121,152.802841,153.286896,14171753737,33.8,2783.36
2020-04-16,153.200424,173.157272,150.359421,172.157379,22910469236,33.8,2799.55
2020-04-17,172.279419,174.275909,169.751572,171.63858,16714684266,33.8,2874.56
2020-04-20,181.480225,186.083542,170.321274,172.297165,21266681335,33.8,2823.16
2020-04-21,172.017715,175.178467,170.552841,172.737701,16458767984,33.8,2736.56
2020-04-22,172.670395,183.751007,171.826599,182.599579,17994666395,33.8,2799.31
2020-04-23,182.620178,189.088867,180.340652,185.028671,21275740032,33.8,2797.8
2020-04-24,185.222107,190.210388,185.222107,189.236938,16788555028,33.8,2836.74
2020-04-27,197.475723,199.552795,193.454163,197.224716,18670194595,33.8,2878.48
2020-04-28,197.273514,198.786545,194.849426,198.41539,18217507467,33.8,2863.39
2020-04-29,198.465195,218.454636,198.124512,216.968231,26397548759,33.8,2939.51
2020-04-30,216.909134,227.529694,206.43692,207.602051,28089191904,33.8,2912.43
2020-05-01,207.901733,217.628021,207.780884,214.219101,20816320834,24.8,2830.71
2020-05-04,210.890854,211.828384,199.047729,208.174011,22602446422,24.8,2842.74
2020-05-05,208.013,211.778625,204.031128,206.774399,19004689099,24.8,2868.44
2020-05-06,206.481354,211.534622,204.040878,204.055786,20343543799,24.8,2848.42
2020-05-07,203.912857,214.392471,202.074844,212.289413,23594744655,24.8,2881.19
2020-05-08,212.198242,216.327682,208.830734,212.991577,20445139356,24.8,2929.8
2020-05-11,188.632187,191.362335,180.718338,185.912842,20054601647,24.8,2930.32
2020-05-12,185.877335,191.601349,185.701797,189.3125,15899726284,24.8,2870.12
2020-05-13,189.3741,200.197327,189.127701,199.193283,17054662289,24.8,2820.0
2020-05-14,198.89151,204.117599,196.86882,202.949097,20150524861,24.8,2852.5
2020-05-15,202.955399,203.566391,193.755676,195.622665,16602342092,24.8,2863.7
2020-05-18,207.179779,215.908463,207.10907,214.525055,17411566928,24.8,2953.91
2020-05-19,214.604935,214.604935,210.143051,213.451111,14346192779,24.8,2922.94
2020-05-20,213.446243,214.716827,207.975815,210.096741,12730175511,24.8,2971.61
2020-05-21,210.12915,211.625183,193.346436,199.883606,13308321229,24.8,2948.51
2020-05-22,199.837112,208.591537,198.040863,207.169189,12041592114,24.8,2955.45
2020-05-26,205.259567,205.752548,200.264282,201.902313,10159741290,24.8,2991.77
2020-05-27,201.893005,208.863434,201.785065,208.863434,10631034756,24.8,3036.13
2020-05-28,208.885437,220.276505,206.242661,219.840424,12212469604,24.8,3029.73
2020-05-29,219.925049,224.216873,218.238052,220.675125,12265816557,24.8,3044.31
2020-06-01,230.86026,248.236282,230.488052,246.99176,13951727936,19.3,3055.73
2020-06-02,246.828186,252.222,233.225296,237.219055,13782107567,19.3,3080.82
2020-06-03,237.395218,244.179321,235.464447,244.179321,9861760817,19.3,3122.87
2020-06-04,244.105286,245.92897,236.765305,244.426392,10170414304,19.3,3112.35
2020-06-05,244.349594,247.329498,240.682053,241.221985,9293963914,19.3,3193.93
2020-06-08,245.178574,246.644196,241.542191,246.309906,8076783299,19.3,3232.39
2020-06-09,246.175018,248.342438,242.338547,244.911453,8446545788,19.3,3207.18
2020-06-10,244.822067,248.651154,242.819748,247.444946,8792990206,19.3,3190.14
2020-06-11,247.548538,249.888306,229.942978,231.702667,12356528860,19.3,3002.1
2020-06-12,231.625458,239.354691,229.645065,237.49321,8868955009,19.3,3041.31
2020-06-15,234.058304,234.237839,221.24176,229.928909,10536099884,19.3,3066.59
2020-06-16,229.762299,236.394302,228.426147,234.416168,7965648016,19.3,3124.74
2020-06-17,234.492371,235.954056,229.341644,233.028275,7701391592,19.3,3113.49
2020-06-18,232.898697,234.570648,228.951431,232.101166,6713800872,19.3,3115.34
2020-06-19,231.954971,232.154114,226.795181,227.13829,6946372590,19.3,3097.74
2020-06-22,229.003372,243.776016,228.934738,242.533188,9079586552,19.3,3117.86
2020-06-23,242.537018,244.86441,239.759735,244.142151,6624530348,19.3,3131.29
2020-06-24,244.185928,248.508026,232.807739,235.772461,8815030025,19.3,3050.33
2020-06-25,235.70285,236.053406,230.2966,232.944489,7010426122,19.3,3083.76
2020-06-26,232.877487,233.901932,229.25946,229.668045,7187490226,19.3,3009.05
2020-06-29,225.361435,229.903214,222.25499,228.19487,6726164653,19.3,3053.24
2020-06-30,227.96843,229.476807,224.815186,226.315002,6094093001,19.3,3100.29
2020-07-01,226.134583,232.756119,224.835739,231.113419,6463737443,18.7,3115.86
2020-07-02,231.28891,232.396881,225.46196,229.392197,6212210566,18.7,3130.01
2020-07-06,227.685013,242.132706,227.029526,241.510223,8782917553,18.7,3179.72
2020-07-07,240.972595,242.681854,234.218658,239.075531,6441497597,18.7,3145.32
2020-07-08,239.159973,248.308868,238.398376,246.670013,9892586411,18.7,3169.94
2020-07-09,246.748291,247.291672,239.898651,243.015961,8429099199,18.7,3152.05
2020-07-10,242.868011,242.883789,236.73053,240.984985,7281370522,18.7,3185.04
2020-07-13,242.18187,244.310516,238.232376,239.604584,7787751468,18.7,3155.22
2020-07-14,239.975616,242.003784,237.796188,240.211487,7357458555,18.7,3197.52
2020-07-15,240.143646,241.402695,237.096176,238.423523,6189328448,18.7,3226.56
2020-07-16,238.450912,239.006256,231.62117,233.640884,5832057567,18.7,3215.57
2020-07-17,233.691391,234.41507,232.10997,232.773087,5859850529,18.7,3224.73
2020-07-20,238.494873,239.576248,234.852646,236.153168,5600686192,18.7,3251.84
2020-07-21,236.302505,246.186264,235.680969,245.016724,6806696015,18.7,3257.3
2020-07-22,245.037262,262.985046,242.484344,262.190643,7702077383,18.7,3276.02
2020-07-23,262.388641,277.583466,261.047089,274.689056,10281309262,18.7,3235.66
2020-07-24,274.722687,286.192841,269.239777,279.215424,9466060358,18.7,3215.63
2020-07-27,309.657928,330.701202,309.657928,321.514099,15644257058,18.7,3239.41
2020-07-28,321.829742,325.905975,307.721344,316.657257,12357108065,18.7,3218.44
2020-07-29,316.555359,324.380798,313.109589,318.190887,10878845706,18.7,3258.44
2020-07-30,318.144989,338.631195,315.751099,334.586639,11827689045,18.7,3246.22
2020-07-31,334.633728,348.611359,329.340942,345.554657,12030600492,18.7,3271.12
2020-08-03,371.13385,396.506989,369.336334,386.295166,12834648062,15.0,3294.61
2020-08-04,386.156464,400.700623,382.985107,389.875488,14086704221,15.0,3306.51
2020-08-05,389.710815,406.303955,386.218475,401.590576,12875466638,15.0,3327.77
2020-08-06,401.583862,403.488678,392.600189,394.961945,11304626458,15.0,3349.16
2020-08-07,395.226868,398.249023,367.935516,379.512848,12751687084,15.0,3351.28
2020-08-10,391.041504,399.375946,391.041504,395.887573,11685827893,15.0,3360.47
2020-08-11,395.894714,398.478912,370.860626,380.384064,12792218737,15.0,3333.69
2020-08-12,380.063812,391.312317,367.923615,391.02417,12408772745,15.0,3380.35
2020-08-13,390.838104,432.904602,379.710876,428.741791,18480303526,15.0,3373.43
2020-08-14,428.677277,444.577759,423.345856,437.397827,15064589987,15.0,3372.85
2020-08-17,433.973755,442.734985,422.647278,429.53125,13227089410,15.0,3381.99
2020-08-18,429.669617,432.580292,419.674103,423.669312,11978984079,15.0,3389.78
2020-08-19,423.738586,427.024658,396.678345,406.463776,13137391167,15.0,3374.85
2020-08-20,406.758911,418.734436,404.026093,416.439789,10043032427,15.0,3385.51
2020-08-21,416.148773,418.63797,387.441132,389.126343,11781796374,15.0,3397.16
2020-08-24,391.678986,409.38858,389.314606,408.144196,10328860398,15.0,3431.28
2020-08-25,408.071686,408.527924,374.355377,384.001038,12428442042,15.0,3443.62
2020-08-26,383.977448,391.87326,378.705841,386.466125,9967343483,15.0,3478.73
2020-08-27,386.609863,395.349182,374.866486,382.632629,10457777652,15.0,3484.55
2020-08-28,382.629578,397.757629,381.273834,395.874664,9120674421,15.0,3508.01
2020-08-31,428.509003,438.560333,419.770172,435.079742,12774741797,15.0,3500.31
2020-09-01,434.874451,487.211884,432.079193,477.05191,18862763756,14.3,3526.65
2020-09-02,477.007874,480.330994,424.460022,440.040497,19691854014,14.3,3580.84
2020-09-03,440.23999,449.532471,381.1297,385.671936,19622845896,14.3,3455.06
2020-09-04,384.671631,402.411743,371.636688,388.24115,16747106257,14.3,3426.96
2020-09-08,353.202271,355.562866,328.816772,337.602112,17991403432,14.3,3331.84
2020-09-09,337.824921,359.16449,332.165009,351.110016,14547933520,14.3,3398.96
2020-09-10,351.429321,377.393585,351.111755,368.101898,31421134556,14.3,3339.19
2020-09-11,368.1185,376.630402,355.582581,374.695587,27296269329,14.3,3340.97
2020-09-14,365.699585,384.485199,357.569763,377.26886,17536695361,14.3,3383.54
2020-09-15,377.154022,381.508301,363.606812,364.839203,16140584321,14.3,3401.2
2020-09-16,364.743988,372.767426,356.682739,365.812286,16107612177,14.3,3385.49
2020-09-17,365.865784,393.901611,364.795135,389.019226,19899531080,14.3,3357.01
2020-09-18,389.337494,391.904144,376.964996,384.364532,14108357740,14.3,3319.47
2020-09-21,371.400146,375.73703,336.06897,341.786072,17398267133,14.3,3281.06
2020-09-22,341.723816,346.60083,336.855042,344.503174,12732578043,14.3,3315.57
2020-09-23,344.589905,344.671387,318.969208,321.116302,12899346599,14.3,3236.92
2020-09-24,320.985016,351.461487,318.545105,349.355591,15714304470,14.3,3246.59
2020-09-25,349.411438,357.772736,339.01593,352.183258,14381086966,14.3,3298.46
2020-09-28,357.925934,366.432159,354.547638,355.159424,14258455166,14.3,3351.6
2020-09-29,354.363007,360.353363,352.146851,359.757385,11600013236,14.3,3335.47
2020-09-30,360.038513,361.178772,353.327942,359.937866,11818610610,14.3,3363.0
2020-10-01,360.309143,369.264404,346.477051,353.205902,14679481911,13.6,3380.8
2020-10-02,352.949677,354.115417,336.467163,346.238922,14215390463,13.6,3348.44
2020-10-05,352.736816,355.214081,349.679901,353.956787,11809507622,13.6,3408.63
2020-10-06,353.956482,354.989014,338.003296,340.815857,12830796112,13.6,3360.95
2020-10-07,340.943085,342.450836,334.545563,341.808655,11929918060,13.6,3419.45
2020-10-08,342.044647,352.211487,335.647491,350.766144,13461017711,13.6,3446.83
2020-10-09,351.112885,368.310333,348.205841,365.590485,13043501763,13.6,3477.13
2020-10-12,374.798737,395.122162,366.642334,387.731262,15867455424,13.6,3534.22
2020-10-13,387.142944,387.375671,375.582458,381.190765,14226744838,13.6,3511.93
2020-10-14,381.971466,387.296173,374.175018,379.484039,13918846567,13.6,3488.67
2020-10-15,379.19223,381.208771,371.354126,377.441833,14964182545,13.6,3483.34
2020-10-16,377.8685,380.021515,362.597412,366.229004,14670784817,13.6,3483.81
2020-10-19,378.469635,383.317657,373.702271,379.935608,12811242092,13.6,3426.92
2020-10-20,379.719696,380.761017,367.601074,369.136902,13741586582,13.6,3443.12
2020-10-21,369.059418,400.627258,368.727966,392.189972,20241324322,13.6,3435.56
2020-10-22,391.488617,420.141663,391.276306,413.77298,15772846485,13.6,3453.49
2020-10-23,414.051331,418.95993,403.082031,409.766693,14256222052,13.6,3465.39
2020-10-26,406.217987,411.279877,383.782898,393.888306,15155684229,13.6,3400.97
2020-10-27,393.888184,409.772858,390.608459,403.99704,13940434102,13.6,3390.68
2020-10-28,403.997101,408.964752,381.146332,388.650757,15276441134,13.6,3271.03
2020-10-29,388.651062,393.227692,381.288757,386.730103,12920477749,13.6,3310.11
2020-10-30,386.730255,391.464722,375.092407,382.819977,13688056970,13.6,3269.96
2020-11-02,396.355988,403.240753,381.017639,383.156738,13997574252,13.0,3310.24
2020-11-03,383.156036,389.515381,371.312744,387.602173,12588494762,13.0,3369.02
2020-11-04,387.60321,407.665649,377.827606,402.141998,15126077675,13.0,3443.44
2020-11-05,402.142944,417.52594,397.245819,414.067352,15440711038,13.0,3510.45
2020-11-06,414.066711,456.200623,412.9823,454.719299,16738305610,13.0,3509.44
2020-11-09,453.574158,457.349609,435.163879,444.163055,13704320630,13.0,3550.5
2020-11-10,444.166382,453.758362,439.600128,449.679626,12090381666,13.0,3545.53
2020-11-11,449.679657,473.578857,449.524933,462.960541,14075403511,13.0,3572.66
2020-11-12,462.959534,467.677826,452.072418,461.00528,12877327234,13.0,3537.01
2020-11-13,461.005493,475.217255,457.298248,474.626434,13191505725,13.0,3585.15
2020-11-16,447.55899,463.831024,445.501617,459.940308,11441239444,13.0,3626.91
2020-11-17,464.406647,482.232208,460.776611,480.360077,14593057877,13.0,3609.53
2020-11-18,480.346832,491.999908,465.830963,479.48407,17880199224,13.0,3567.79
2020-11-19,479.481018,480.121735,465.704254,471.630432,12473929218,13.0,3581.87
2020-11-20,471.63147,513.610352,471.63147,509.744568,18629943296,13.0,3557.54
2020-11-23,558.059509,609.98761,551.265259,608.454041,27272302872,13.0,3577.59
2020-11-24,608.522766,621.173401,593.835144,603.897766,23281758100,13.0,3635.41
2020-11-25,603.902039,605.094177,559.671387,570.686646,20088492893,13.0,3629.65
2020-11-27,519.108093,530.777161,497.242615,517.493713,16831105703,13.0,3638.35
2020-11-30,575.75708,615.24054,571.537781,614.842529,20276867833,13.0,3621.63
2020-12-01,615.070313,635.160583,571.753967,587.324158,27178964465,14.0,3662.45
2020-12-02,587.261597,604.022461,578.741028,598.352356,16883292129,14.0,3669.01
2020-12-03,598.459229,622.452698,588.346375,616.70874,16146190946,14.0,3666.72
2020-12-04,616.722778,618.983154,569.283508,569.354187,16337589997,14.0,3699.12
2020-12-07,601.797119,602.917908,585.42865,591.843384,10720480962,14.0,3691.96
2020-12-08,591.900818,594.751587,552.469238,554.827759,14398919320,14.0,3702.25
2020-12-09,554.792908,577.288391,532.998413,573.479126,15855915840,14.0,3672.82
2020-12-10,573.504028,574.600159,549.784058,559.678528,11672582040,14.0,3668.1
2020-12-11,559.679199,560.376709,537.811646,545.797363,11098819124,14.0,3663.46
2020-12-14,589.782471,590.492981,577.118408,586.011169,8125837102,14.0,3647.49
2020-12-15,586.02179,596.247742,580.628784,589.355591,9326645840,14.0,3694.62
2020-12-16,589.378662,636.64032,582.039124,636.181824,15817248373,14.0,3701.17
2020-12-17,636.154175,673.834229,628.74939,642.868958,25479532147,14.0,3722.48
2020-12-18,642.916992,662.699097,632.356079,654.811951,15756303983,14.0,3709.41
2020-12-21,638.315186,646.846558,600.83606,609.817871,14419493621,14.0,3694.92
2020-12-22,609.420532,635.076599,589.552002,634.854187,14745890080,14.0,3687.26
2020-12-23,634.824585,637.122803,560.364258,583.7146,15261413038,14.0,3690.01
2020-12-24,584.13562,613.815186,568.596375,611.607178,14317413703,14.0,3703.06
2020-12-28,683.205811,745.877747,683.205811,730.397339,24222565862,14.0,3735.36
2020-12-29,730.358704,737.952881,692.149414,731.520142,18710683199,14.0,3727.04
2020-12-30,731.472839,754.303223,720.988892,751.618958,17294574210,14.0,3732.04
2020-12-31,751.626648,754.299438,726.511902,737.803406,13926846861,14.0,3756.07
2021-01-04,977.058838,1153.189209,912.305359,1040.233032,56945985763,19.9,3700.65
2021-01-05,1041.498779,1129.37146,986.811279,1100.006104,41535932781,19.9,3726.86
2021-01-06,1101.005005,1209.428589,1064.233398,1207.112183,44699914188,19.9,3748.14
2021-01-07,1208.078369,1282.57959,1167.443115,1225.678101,40468027280,19.9,3803.79
2021-01-08,1225.967896,1273.827515,1076.081543,1224.197144,44334826666,19.9,3824.68
2021-01-11,1261.622925,1261.622925,924.922607,1090.145386,60733630300,19.9,3799.61
2021-01-12,1088.526733,1149.240234,1012.76416,1043.43457,37494601692,19.9,3801.19
2021-01-13,1043.740967,1134.338501,994.549072,1130.73938,30109792795,19.9,3809.84
2021-01-14,1130.231201,1244.163086,1093.060791,1218.453003,33410915929,19.9,3795.54
2021-01-15,1221.877197,1250.505859,1090.721069,1171.834595,35972039310,19.9,3768.25
2021-01-19,1257.43457,1432.300049,1254.522949,1377.295898,47195935190,19.9,3798.91
2021-01-20,1375.248413,1405.744141,1243.299927,1382.274048,46784030909,19.9,3851.85
2021-01-21,1382.684448,1382.684448,1098.476196,1121.570923,45932464754,19.9,3853.07
2021-01-22,1118.889038,1271.687622,1046.596558,1236.512207,43918338506,19.9,3841.47
2021-01-25,1390.639893,1467.784912,1304.973999,1324.414795,43565777745,19.9,3855.36
2021-01-26,1323.741699,1376.085083,1253.340332,1357.058105,41572917750,19.9,3849.62
2021-01-27,1358.333374,1368.074097,1215.311279,1253.187134,39394416990,19.9,3750.77
2021-01-28,1251.279785,1356.288696,1226.17395,1332.492188,34637234789,19.9,3787.38
2021-01-29,1369.086792,1428.981201,1292.240112,1382.522827,53611955259,19.9,3714.24
2021-02-01,1314.855225,1373.845825,1274.357788,1369.040527,29210670920,13.5,3773.86
2021-02-02,1369.505127,1542.990967,1362.77124,1515.193726,45437142801,13.5,3826.31
2021-02-03,1514.769653,1660.909546,1510.010254,1660.909546,41874566399,13.5,3830.17
2021-02-04,1661.170166,1689.186646,1561.853516,1594.762695,44396871836,13.5,3871.74
2021-02-05,1594.793335,1756.510986,1594.793335,1718.650879,40108628454,13.5,3886.83
2021-02-08,1613.642212,1770.59082,1571.579956,1746.616821,48012285956,13.5,3915.59
2021-02-09,1746.926147,1815.963623,1711.620605,1768.035034,44180727529,13.5,3911.23
2021-02-10,1768.039795,1826.696777,1686.542358,1744.243408,41916084617,13.5,3909.88
2021-02-11,1743.714233,1806.539063,1708.679199,1783.797974,36021495262,13.5,3916.38
2021-02-12,1783.489136,1861.356934,1744.168945,1843.532593,37905036865,13.5,3934.83
2021-02-16,1778.945557,1824.518677,1729.641968,1781.067505,34269369268,13.5,3932.59
2021-02-17,1781.350098,1853.667603,1736.705811,1848.458252,35955412703,13.5,3931.33
2021-02-18,1848.206299,1949.903442,1848.206299,1937.449219,28255902969,13.5,3913.97
2021-02-19,1938.859863,1969.546997,1896.684448,1960.164795,26268814253,13.5,3906.71
2021-02-22,1935.557861,1936.453735,1580.626587,1781.99292,42409646036,13.5,3876.5
2021-02-23,1781.409058,1781.409058,1378.840942,1570.203979,52029864713,13.5,3881.37
2021-02-24,1571.47644,1710.983765,1511.018921,1626.575684,31329000537,13.5,3925.43
2021-02-25,1625.393921,1670.224121,1465.05896,1475.703735,24481681873,13.5,3829.34
2021-02-26,1478.65332,1559.028931,1407.979248,1446.033691,31435997881,13.5,3811.15
2021-03-01,1417.151123,1567.69458,1416.416138,1564.707642,24032838645,26.6,3901.82
2021-03-02,1564.063477,1597.610107,1461.325439,1492.608765,22523669722,26.6,3870.29
2021-03-03,1491.451172,1650.360596,1481.905762,1575.853149,22674780680,26.6,3819.72
2021-03-04,1574.623779,1622.953857,1511.103394,1541.914307,22906118718,26.6,3768.47
2021-03-05,1541.541748,1547.878174,1450.891357,1533.275024,21067146937,26.6,3841.94
2021-03-08,1724.229248,1835.192139,1670.942017,1834.727905,27630991158,26.6,3821.35
2021-03-09,1835.148071,1868.048828,1804.266357,1868.048828,23461244507,26.6,3875.44
