Date,Open,High,Low,Close,Volume,Personal Saving %,Close/Last
2021-03-10,1868.489014,1873.803223,1766.490479,1799.16626,25154173185,26.6,3898.81
2021-03-11,1798.033936,1843.818848,1734.617065,1826.194946,24013132909,26.6,3939.34
2021-03-12,1826.546753,1839.497314,1728.980957,1772.102417,22435821312,26.6,3943.34
2021-03-15,1854.08667,1889.196655,1749.606323,1791.702271,26244738810,26.6,3968.94
2021-03-16,1792.413818,1817.060181,1720.053223,1806.971802,23828509590,26.6,3962.71
2021-03-17,1807.056152,1839.81897,1749.179932,1823.449341,24512917348,26.6,3974.12
2021-03-18,1823.158447,1848.646118,1705.716064,1782.855103,23263845504,26.6,3915.46
2021-03-19,1782.568726,1841.196045,1746.473389,1817.624146,21249297710,26.6,3913.1
2021-03-22,1788.362183,1811.968262,1674.299805,1691.333984,23599296129,26.6,3940.59
2021-03-23,1690.871826,1725.108765,1662.539917,1678.650146,21998237965,26.6,3910.52
2021-03-24,1678.002563,1740.428223,1570.787964,1593.413452,31228051473,26.6,3889.14
2021-03-25,1593.123291,1625.911499,1560.370483,1595.359253,29650328701,26.6,3909.52
2021-03-26,1595.210083,1702.922852,1594.736694,1702.842041,22548516548,26.6,3974.54
2021-03-29,1691.263184,1837.187988,1683.716553,1819.684937,22796570548,26.6,3971.09
2021-03-30,1819.466309,1860.974731,1793.922363,1846.033691,22512781703,26.6,3958.55
2021-03-31,1846.098267,1947.837769,1793.002197,1918.362061,30226902621,26.6,3972.89
2021-04-01,1919.157227,1989.055054,1912.178467,1977.276855,30914259795,12.6,4019.87
2021-04-05,2093.260742,2140.985352,2032.387695,2107.887207,28889391170,12.6,4077.91
2021-04-06,2109.493164,2151.223389,2057.609131,2118.378906,29222865881,12.6,4073.94
2021-04-07,2117.728516,2133.1875,1945.442139,1971.077271,36116271935,12.6,4079.95
2021-04-08,1969.133179,2091.516357,1959.079468,2088.57373,25312956529,12.6,4097.17
2021-04-09,2088.772217,2102.873779,2055.16333,2072.108887,19812472092,12.6,4128.8
2021-04-12,2157.361816,2199.71875,2110.368896,2139.353271,21727936609,12.6,4127.99
2021-04-13,2139.364258,2318.42334,2138.55957,2299.187744,29456642939,12.6,4141.59
2021-04-14,2299.3479,2449.6875,2284.563721,2435.10498,35592822986,12.6,4124.66
2021-04-15,2436.034668,2544.267334,2409.924072,2519.116211,32325606817,12.6,4170.42
2021-04-16,2516.601807,2547.555664,2318.675049,2431.946533,36196928256,12.6,4185.47
2021-04-19,2238.032715,2276.776855,2086.688721,2166.188721,34060654971,12.6,4163.26
2021-04-20,2161.939453,2345.834961,2060.143799,2330.210938,39433483315,12.6,4134.94
2021-04-21,2331.160156,2467.200684,2238.366943,2364.751709,38899067643,12.6,4173.42
2021-04-22,2357.871094,2641.094971,2315.960205,2403.535156,53575904724,12.6,4134.98
2021-04-23,2401.256348,2439.537109,2117.039551,2363.586182,55413933925,12.6,4180.17
2021-04-26,2319.478027,2536.337402,2308.315186,2534.481689,35208325408,12.6,4187.62
2021-04-27,2534.03125,2676.392822,2485.375,2662.865234,32275969215,12.6,4186.72
2021-04-28,2664.685547,2757.477295,2564.081543,2746.380127,34269031076,12.6,4183.18
2021-04-29,2748.649658,2797.972412,2672.106689,2756.876953,32578127990,12.6,4211.47
2021-04-30,2757.734131,2796.054932,2728.169922,2773.207031,29777179889,12.6,4181.17
2021-05-03,2951.175781,3450.037842,2951.175781,3431.086182,49174290212,10.4,4192.66
2021-05-04,3431.131592,3523.585938,3180.742676,3253.629395,62402045158,10.4,4164.66
2021-05-05,3240.554688,3541.462646,3213.101563,3522.783203,48334198383,10.4,4167.59
2021-05-06,3524.930908,3598.895996,3386.23999,3490.880371,44300394788,10.4,4201.62
2021-05-07,3490.105225,3573.290039,3370.261963,3484.729004,39607240515,10.4,4232.6
2021-05-10,3924.41333,4197.473145,3684.45166,3952.293945,62691789007,10.4,4188.43
2021-05-11,3948.271973,4178.208984,3783.889404,4168.701172,52679737865,10.4,4152.1
2021-05-12,4174.635742,4362.350586,3785.848633,3785.848633,69023382175,10.4,4063.04
2021-05-13,3828.918457,4032.563477,3549.407227,3715.148438,78398214539,10.4,4112.5
2021-05-14,3720.122314,4171.01709,3703.399902,4079.057373,48174271215,10.4,4173.85
2021-05-17,3581.343018,3587.765625,3129.008789,3282.397705,54061732774,10.4,4163.29
2021-05-18,3276.872314,3562.465088,3246.404053,3380.070068,40416525218,10.4,4127.83
2021-05-19,3382.657227,3437.935791,1952.460205,2460.679199,84482912776,10.4,4115.68
2021-05-20,2439.638672,2993.145264,2170.229004,2784.294189,67610826680,10.4,4159.12
2021-05-21,2772.341309,2938.205078,2113.347168,2430.621338,53774070802,10.4,4155.86
2021-05-24,2099.936035,2672.595703,2090.639648,2643.591064,53697121740,10.4,4197.05
2021-05-25,2649.033203,2750.534912,2394.355469,2706.628906,49558333256,10.4,4188.13
2021-05-26,2707.052734,2911.735596,2652.094482,2888.69873,42499766020,10.4,4195.99
2021-05-27,2888.752441,2888.752441,2642.60791,2736.488525,33373635283,10.4,4200.88
2021-05-28,2742.468994,2761.363281,2336.361328,2419.90625,39999114805,10.4,4204.11
2021-06-01,2707.560547,2739.737549,2531.160645,2633.518311,27363223090,9.5,4202.04
2021-06-02,2634.456055,2801.392334,2555.401367,2706.125,27723267359,9.5,4208.12
2021-06-03,2708.376221,2891.254883,2667.684326,2855.126465,30038207402,9.5,4192.85
2021-06-04,2857.165527,2857.165527,2562.637451,2688.195068,34173841611,9.5,4229.89
2021-06-07,2713.047363,2845.185059,2583.995117,2590.263184,30600111277,9.5,4226.52
2021-06-08,2594.602295,2620.846191,2315.546631,2517.438721,41909736778,9.5,4227.26
2021-06-09,2510.199219,2625.070557,2412.197754,2608.26709,36075832186,9.5,4219.55
2021-06-10,2611.142578,2619.957764,2435.401611,2471.518555,28753626390,9.5,4239.18
2021-06-11,2472.858887,2495.414795,2326.869629,2353.768799,24832564195,9.5,4247.44
2021-06-14,2508.770508,2606.432861,2469.388184,2537.891113,26964576331,9.5,4255.15
2021-06-15,2587.762695,2639.229248,2515.153076,2610.936768,29005279219,9.5,4246.59
2021-06-16,2544.864746,2554.628906,2354.350586,2367.663574,24101926180,9.5,4223.7
2021-06-17,2367.306396,2457.175537,2312.301514,2372.001953,21871633186,9.5,4221.86
2021-06-18,2374.586914,2377.195068,2147.30835,2231.733154,22752818388,9.5,4166.45
2021-06-21,2245.317871,2259.464111,1867.185425,1888.44751,33745173825,9.5,4224.79
2021-06-22,1886.667603,1993.15979,1707.600586,1874.950073,35547251725,9.5,4246.44
2021-06-23,1878.625,2043.530396,1827.571533,1989.736328,28408659206,9.5,4241.84
2021-06-24,1968.957397,2032.339355,1887.432007,1988.456299,20272845769,9.5,4266.49
2021-06-25,1989.21582,2017.759521,1794.400391,1813.217285,22774334998,9.5,4280.7
2021-06-28,1981.386475,2139.80542,1963.615479,2079.657471,25514602841,9.5,4290.61
2021-06-29,2083.44873,2242.23877,2076.240234,2160.768311,24815124419,9.5,4291.8
2021-06-30,2164.216309,2282.989014,2090.760742,2274.547607,25828056268,9.5,4297.5
2021-07-01,2274.397461,2274.397461,2081.081055,2113.605469,29061701793,10.5,4319.94
2021-07-02,2109.892578,2155.596436,2021.824829,2150.040283,31796212554,10.5,4352.34
2021-07-06,2197.919434,2346.294922,2197.919434,2324.679443,20891861314,10.5,4343.54
2021-07-07,2323.208496,2403.773438,2298.026855,2315.161865,22398345285,10.5,4358.13
2021-07-08,2317.949219,2324.006836,2089.414307,2120.026367,23188123689,10.5,4320.82
2021-07-09,2115.573975,2185.376221,2051.06665,2146.692383,23029574602,10.5,4369.55
2021-07-12,2140.506836,2167.710205,2011.018921,2036.721069,17768129077,10.5,4384.63
2021-07-13,2034.098389,2040.693604,1922.577881,1940.083984,16621628658,10.5,4369.21
2021-07-14,1941.167847,2015.107422,1869.223145,1994.331299,17342819679,10.5,4374.3
2021-07-15,1994.712036,2037.742554,1883.272217,1911.175659,15688092552,10.5,4360.03
2021-07-16,1916.598389,1959.696289,1853.590332,1880.382935,14884569147,10.5,4327.16
2021-07-19,1893.053589,1916.118042,1807.909912,1817.296631,14157735481,10.5,4258.49
2021-07-20,1819.082031,1836.998047,1722.050781,1787.510742,17368597636,10.5,4323.06
2021-07-21,1786.276245,2025.68042,1759.023315,1990.970825,21253359756,10.5,4358.69
2021-07-22,1994.822876,2044.116455,1954.297852,2025.202759,17495480331,10.5,4367.48
2021-07-23,2025.105713,2129.441162,2000.436279,2124.776611,16200392492,10.5,4411.79
2021-07-26,2191.309814,2428.817139,2177.32959,2233.366699,29614324233,10.5,4422.3
2021-07-27,2230.197021,2316.950195,2154.731201,2298.333496,23067480378,10.5,4401.46
2021-07-28,2302.081299,2341.777832,2250.914063,2296.54541,18991302378,10.5,4400.64
2021-07-29,2299.011963,2396.451904,2273.404785,2380.956787,16313373113,10.5,4419.15
2021-07-30,2382.545166,2469.704834,2322.337158,2466.961426,20212848934,10.5,4395.26
2021-08-02,2557.774658,2665.730957,2511.375244,2610.15332,22162754104,9.8,4387.16
2021-08-03,2609.413086,2630.314209,2449.353516,2502.349609,22696753413,9.8,4423.15
2021-08-04,2508.544922,2764.443604,2463.469482,2724.619873,25038698173,9.8,4402.66
2021-08-05,2725.669678,2840.430664,2540.684082,2827.328857,31057928075,9.8,4429.1
2021-08-06,2827.503418,2944.90332,2727.792725,2890.94165,26528577879,9.8,4436.52
2021-08-09,3012.885742,3185.701172,2900.926025,3167.856201,31983260936,9.8,4432.35
2021-08-10,3163.050049,3228.940674,3059.229004,3141.691162,27605221710,9.8,4436.75
2021-08-11,3142.830322,3269.209473,3122.916504,3164.245117,26729035052,9.8,4447.7
2021-08-12,3164.175781,3236.314697,2984.166992,3043.414307,25403699845,9.8,4460.83
2021-08-13,3049.001221,3324.671631,3037.676025,3322.21167,23868866254,9.8,4468.0
2021-08-16,3309.422119,3333.994873,3139.778564,3156.509521,23080039949,9.8,4479.71
2021-08-17,3149.380371,3288.812744,2996.468262,3014.845947,25509056745,9.8,4448.08
2021-08-18,3011.963623,3124.976074,2959.02832,3020.089844,21539248425,9.8,4400.27
2021-08-19,3019.126953,3184.435547,2963.150146,3182.702148,19546290360,9.8,4405.8
2021-08-20,3182.162598,3298.246582,3178.10376,3286.935303,20885619828,9.8,4441.67
2021-08-23,3241.357422,3373.384277,3235.851318,3319.257324,20511110509,9.8,4479.53
2021-08-24,3324.855469,3358.688232,3154.121338,3172.456299,20131028906,9.8,4486.23
2021-08-25,3174.269775,3248.727295,3086.11499,3224.915283,18902728235,9.8,4496.19
2021-08-26,3228.747314,3249.655273,3060.22876,3100.325439,17405668117,9.8,4470.0
2021-08-27,3096.406006,3281.840576,3064.485107,3270.60083,18489602004,9.8,4509.37
2021-08-30,3227.192627,3346.581055,3151.44458,3224.374268,19306924485,9.8,4528.79
2021-08-31,3227.758057,3466.992188,3195.216553,3433.732666,27280502987,9.8,4522.68
2021-09-01,3430.762451,3836.867432,3387.408447,3834.828125,30070890104,8.1,4524.09
2021-09-02,3825.027832,3830.711426,3726.750488,3790.98999,24387397330,8.1,4536.95
2021-09-03,3787.486572,4022.469238,3712.678223,3940.614746,26207765094,8.1,4535.43
2021-09-07,3926.527588,3945.314209,3062.222412,3426.394287,39131346397,8.1,4520.03
2021-09-08,3428.378174,3559.121338,3224.764893,3497.315186,31738430771,8.1,4514.07
2021-09-09,3452.54834,3562.992676,3400.51709,3427.340088,24118055831,8.1,4493.28
2021-09-10,3425.564941,3512.571289,3157.059082,3211.505859,22355974097,8.1,4458.58
2021-09-13,3407.471924,3426.502197,3121.51416,3285.511719,22721552948,8.1,4468.73
2021-09-14,3286.316406,3429.169678,3273.630859,3429.169678,19125420848,8.1,4443.05
2021-09-15,3431.217285,3615.282715,3365.913086,3615.282715,17548551804,8.1,4480.7
2021-09-16,3613.07373,3673.310791,3489.805664,3571.294922,20093903064,8.1,4473.75
2021-09-17,3569.568115,3589.305176,3356.449951,3398.538818,17722363229,8.1,4432.99
2021-09-20,3329.670654,3343.325439,2940.839111,2958.993408,27371684581,8.1,4357.73
2021-09-21,2977.310547,3101.69751,2676.407471,2764.431152,30405062665,8.1,4354.19
2021-09-22,2763.209229,3089.083008,2741.440674,3077.86792,23742102645,8.1,4395.64
2021-09-23,3077.974365,3173.544678,3038.0979,3155.523682,18516291047,8.1,4448.98
2021-09-24,3154.562012,3159.644043,2747.337646,2931.669189,25595422789,8.1,4455.48
2021-09-27,3065.837891,3163.665039,2932.692871,2934.138916,19164053681,8.1,4443.11
2021-09-28,2928.963379,2970.770508,2793.360596,2807.296631,16895079070,8.1,4352.63
2021-09-29,2809.297607,2946.881348,2786.988281,2853.143311,15763456158,8.1,4359.46
2021-09-30,2852.558838,3046.519531,2840.289551,3001.678955,17661065099,8.1,4307.54
2021-10-01,3001.129395,3329.853516,2978.654297,3307.516113,22307625573,7.5,4357.04
2021-10-04,3418.776367,3434.775391,3283.44873,3380.089111,17747154101,7.5,4300.46
2021-10-05,3381.784424,3541.45166,3365.817627,3518.518555,16632591670,7.5,4345.72
2021-10-06,3516.570313,3622.55127,3354.469727,3580.562012,21855226591,7.5,4363.55
2021-10-07,3576.814453,3650.013184,3479.90918,3587.974854,19090322927,7.5,4399.76
2021-10-08,3587.832764,3667.95752,3547.828125,3563.759277,16222029488,7.5,4391.34
2021-10-11,3419.726807,3622.289551,3385.761719,3545.354004,18579189588,7.5,4361.19
2021-10-12,3546.477783,3546.477783,3407.338135,3492.573242,18109578443,7.5,4350.65
2021-10-13,3492.753662,3607.741699,3417.602051,3606.20166,16211275589,7.5,4363.8
2021-10-14,3604.958984,3819.258545,3590.275146,3786.01416,19443499909,7.5,4438.26
2021-10-15,3790.154297,3895.466309,3735.363525,3862.634766,20966841512,7.5,4471.37
2021-10-18,3847.72998,3888.209229,3686.750488,3748.760254,17386204158,7.5,4486.46
2021-10-19,3747.162842,3883.928711,3736.780273,3877.650879,15998757133,7.5,4519.63
2021-10-20,3877.730957,4167.472168,3833.288086,4155.992188,20338319988,7.5,4536.19
2021-10-21,4161.713379,4366.088379,4032.483887,4054.322754,28220661820,7.5,4549.78
2021-10-22,4055.686523,4162.975586,3908.340332,3970.181885,19432937968,7.5,4544.9
2021-10-25,4084.425781,4236.666992,4072.034668,4217.876953,15995727040,7.5,4566.48
2021-10-26,4217.337891,4289.131348,4106.82373,4131.102051,17157714562,7.5,4574.79
2021-10-27,4132.17334,4299.152832,3930.257324,3930.257324,26219530404,7.5,4551.68
2021-10-28,3924.81543,4293.150879,3905.706055,4287.318848,25958154575,7.5,4596.42
2021-10-29,4288.686523,4455.735352,4271.70752,4414.746582,22967641914,7.5,4605.38
2021-11-01,4288.217285,4377.322266,4160.966797,4324.626953,17985288261,7.6,4613.67
2021-11-02,4322.500977,4599.948242,4288.686523,4584.798828,20794448222,7.6,4630.65
2021-11-03,4589.68457,4664.910156,4462.976074,4607.193848,21220463155,7.6,4660.57
2021-11-04,4604.678711,4606.516113,4426.622559,4537.324219,18415244464,7.6,4680.06
2021-11-05,4537.42334,4570.895996,4447.487305,4486.243164,15086003586,7.6,4697.53
2021-11-08,4619.649414,4822.363281,4619.649414,4812.087402,19290896267,7.6,4701.7
2021-11-09,4810.071289,4837.589355,4718.039063,4735.068848,20834172627,7.6,4685.25
2021-11-10,4733.362793,4859.50293,4485.093262,4636.174316,22748160545,7.6,4646.71
2021-11-11,4635.453613,4778.059082,4580.990234,4730.384277,17933201129,7.6,4649.27
2021-11-12,4724.306641,4808.73877,4510.92041,4667.115234,18316060208,7.6,4682.85
2021-11-15,4627.09082,4764.63623,4546.599121,4557.503906,16275851299,7.6,4682.8
2021-11-16,4570.478027,4891.70459,4144.334961,4216.365234,27417502801,7.6,4700.9
2021-11-17,4213.910645,4300.306641,4107.125977,4287.59375,22183461850,7.6,4688.67
2021-11-18,4287.802246,4343.557129,3959.227783,4000.650879,21383250893,7.6,4704.54
2021-11-19,3995.729492,4311.713867,3982.91748,4298.306641,20626269711,7.6,4697.96
2021-11-22,4266.509277,4302.022949,4033.572266,4088.457764,19752218877,7.6,4682.94
2021-11-23,4089.68042,4385.483398,4069.766602,4340.763672,22133497059,7.6,4690.7
2021-11-24,4340.036133,4376.875977,4176.183594,4239.981445,21838037128,7.6,4701.46
2021-11-26,4522.208984,4550.842285,3933.506592,4030.908936,26281795488,7.6,4594.62
2021-11-29,4296.946777,4460.848633,4284.504883,4445.10498,19086475837,7.6,4655.27
2021-11-30,4447.768066,4753.266113,4358.074219,4631.479004,28626354111,7.6,4567.0
2021-12-01,4623.679688,4780.732422,4530.272461,4586.990234,27634826695,8.7,4513.04
2021-12-02,4586.333008,4628.919922,4441.507813,4511.302246,21502671027,8.7,4577.1
2021-12-03,4514.355957,4647.289063,4100.145508,4220.706055,25879591528,8.7,4538.43
2021-12-06,4199.0,4375.520508,3930.806641,4358.737305,28229518513,8.7,4591.67
2021-12-07,4358.586914,4428.589355,4264.32373,4315.061523,22366213354,8.7,4686.75
2021-12-08,4311.674316,4453.112305,4234.537598,4439.35791,18704315119,8.7,4701.21
2021-12-09,4433.024902,4482.313965,4078.844238,4119.815918,22296131874,8.7,4667.45
2021-12-10,4113.588379,4227.111816,3897.767578,3908.496094,28014595631,8.7,4712.02
2021-12-13,4136.359863,4145.955078,3680.609131,3784.226807,23999841386,8.7,4668.97
2021-12-14,3782.822754,3866.633789,3700.104736,3745.44043,23836759957,8.7,4634.09
2021-12-15,3862.251465,4086.372803,3664.719971,4018.388672,26411188833,8.7,4709.85
2021-12-16,4020.415039,4110.368652,3956.057129,3962.469727,19825531254,8.7,4668.67
2021-12-17,3959.012451,3992.79248,3711.424561,3879.486572,23143541098,8.7,4620.64
2021-12-20,3923.695801,3980.098633,3759.40332,3933.844482,21589690675,8.7,4568.02
2021-12-21,3938.463867,4058.821289,3918.837891,4020.26001,16388555198,8.7,4649.23
2021-12-22,4018.695801,4073.791504,3947.690186,3982.099609,13921756199,8.7,4696.56
2021-12-23,3981.96167,4149.026855,3897.234375,4108.015625,18007273742,8.7,4725.79
2021-12-27,4064.746338,4126.001465,4033.492432,4037.547607,11424360002,8.7,4791.19
2021-12-28,4037.538086,4037.538086,3769.280029,3800.893066,17299472803,8.7,4786.35
2021-12-29,3797.436279,3827.981934,3612.795898,3628.531738,15722555672,8.7,4793.06
2021-12-30,3632.219727,3767.559814,3595.204834,3713.852051,12925377999,8.7,4778.73
2021-12-31,3713.430176,3807.288818,3636.869873,3682.632813,14157285268,8.7,4766.18
2022-01-03,3829.535645,3836.19873,3698.047607,3761.380371,12080777893,6.0,4796.56
2022-01-04,3761.361572,3876.785156,3723.349854,3794.056641,14030925983,6.0,4793.54
2022-01-05,3794.269043,3842.059814,3456.745361,3550.386963,18061338502,6.0,4700.58
2022-01-06,3549.708984,3549.708984,3335.376709,3418.408203,24293791313,6.0,4696.05
2022-01-07,3417.837891,3420.461914,3117.381348,3193.210449,24494179209,6.0,4677.03
2022-01-10,3157.570557,3177.213379,2947.683594,3083.0979,19535744145,6.0,4670.29
2022-01-11,3082.990967,3247.511963,3061.140625,3238.111572,15211447193,6.0,4713.07
2022-01-12,3238.449951,3401.219971,3216.718018,3372.258301,16662871689,6.0,4726.35
2022-01-13,3372.10498,3396.969727,3247.91748,3248.288574,15294466275,6.0,4659.03
2022-01-14,3248.648682,3330.766113,3203.82373,3310.001465,13562957230,6.0,4662.85
2022-01-18,3212.287598,3236.016113,3096.123535,3164.025146,13024154091,6.0,4577.11
2022-01-19,3163.850342,3171.158447,3055.212402,3095.825928,13187424144,6.0,4532.76
2022-01-20,3095.271729,3265.336914,3000.908203,3001.120117,10645922764,6.0,4482.73
2022-01-21,3002.956787,3029.081055,2496.812988,2557.931641,26796291874,6.0,4397.94
2022-01-24,2535.891113,2537.208496,2172.30127,2440.352295,28220804648,6.0,4410.13
2022-01-25,2440.393555,2498.50708,2359.384766,2455.935059,16179776932,6.0,4356.45
2022-01-26,2455.579102,2705.78418,2417.683105,2468.030273,21229909340,6.0,4349.93
2022-01-27,2467.188477,2510.45166,2328.452148,2423.001221,16126522783,6.0,4326.51
2022-01-28,2421.646973,2548.778564,2367.83374,2547.092041,14666227351,6.0,4431.85
2022-01-31,2603.263428,2697.735352,2489.072266,2688.278809,13778234614,6.0,4515.55
2022-02-01,2687.898926,2802.31543,2682.621826,2792.117188,13194846235,5.9,4546.54
2022-02-02,2791.958984,2802.212158,2630.120361,2682.854004,13876301217,5.9,4589.38
2022-02-03,2682.226074,2712.482666,2587.783447,2679.162598,12755505065,5.9,4477.44
2022-02-04,2681.057617,2983.586914,2675.443848,2983.586914,18987223729,5.9,4500.53
2022-02-07,3057.422119,3182.52832,3002.927002,3142.470703,15197063785,5.9,4483.87
2022-02-08,3143.008545,3219.472656,3038.37793,3122.608643,17136080906,5.9,4521.54
2022-02-09,3121.182617,3263.155762,3063.160156,3239.457031,13951308490,5.9,4587.18
2022-02-10,3240.113037,3271.316162,3070.378174,3077.482178,18629485080,5.9,4504.08
2022-02-11,3077.413086,3127.450684,2888.707764,2927.383545,16043881065,5.9,4418.64
2022-02-14,2880.187744,2957.963623,2840.257568,2933.479004,12164552172,5.9,4401.67
2022-02-15,2933.729004,3185.520752,2917.857178,3179.877197,13921257873,5.9,4471.07
2022-02-16,3180.446777,3181.616943,3055.168213,3127.830078,12352406833,5.9,4475.01
2022-02-17,3126.858398,3154.615234,2861.852051,2881.481934,15860206214,5.9,4380.26
2022-02-18,2884.340576,2937.308594,2761.643311,2785.727539,15748173433,5.9,4348.87
2022-02-22,2572.898682,2648.916748,2510.678711,2639.299316,16360200507,5.9,4304.76
2022-02-23,2639.447021,2741.368408,2587.412842,2590.359619,13382637240,5.9,4225.5
2022-02-24,2588.16626,2689.047607,2308.914795,2598.067139,29312342666,5.9,4288.7
2022-02-25,2598.436279,2821.972412,2579.208008,2764.535645,17208902048,5.9,4384.65
2022-02-28,2621.172119,2929.18042,2586.388184,2919.201172,19266124733,5.9,4373.94
2022-03-01,2919.775879,3029.651611,2868.938965,2972.485107,18757425786,5.0,4306.26
2022-03-02,2972.471924,3026.868164,2919.943115,2950.118408,16636517503,5.0,4386.54
2022-03-03,2950.156738,2964.67334,2797.319336,2834.468994,13091199728,5.0,4363.49
2022-03-04,2834.987305,2835.17627,2587.748291,2617.156006,14496939024,5.0,4328.87
2022-03-07,2555.297607,2639.943115,2455.59375,2497.77124,14594098731,5.0,4201.09
2022-03-08,2497.721436,2618.166016,2489.755127,2576.747559,13922922903,5.0,4170.7
2022-03-09,2577.165283,2761.796387,2573.655273,2729.783447,14173665398,5.0,4277.88
2022-03-10,2729.116455,2729.116455,2566.193115,2608.048584,13292477213,5.0,4259.52
2022-03-11,2608.27124,2664.558594,2534.688232,2559.562988,12382419582,5.0,4204.31
2022-03-14,2518.486328,2604.034424,2505.299316,2590.696045,11244398839,5.0,4173.11
2022-03-15,2590.668945,2662.32959,2515.765869,2620.149658,12861105614,5.0,4262.45
2022-03-16,2620.028564,2781.307129,2610.764404,2772.055664,17915109769,5.0,4357.86
2022-03-17,2771.964111,2826.160645,2751.560791,2814.854492,12685265194,5.0,4411.67
2022-03-18,2814.43457,2973.616211,2774.855713,2945.343018,15830879093,5.0,4463.12
2022-03-21,2860.103271,2954.556641,2838.250488,2897.976563,15206116098,5.0,4461.18
2022-03-22,2897.77417,3040.382813,2892.544434,2973.131104,16830539230,5.0,4511.61
2022-03-23,2973.14502,3036.752197,2933.306641,3031.067139,16008767658,5.0,4456.24
2022-03-24,3031.060791,3118.387695,3012.32666,3108.062012,18070503166,5.0,4520.16
2022-03-25,3109.523438,3182.82666,3097.624268,3122.535889,16882068480,5.0,4543.06
